0.150237785194341,0.19780652080573,-0.968659480016911
0.98186050761396,0.0847752163915858,0.169596893467472
0.115665688464455,-0.976568350404872,-0.181481970177622
