-0.0290049013457967,137.111209846529,63.0859931481219
