-196.778976677383,124.478278377992,76.9343793897092
