-194.330428092632,2.93911259789595,88.5002626262629
